# DSS .data file
#   File      name: ( F:\Altair\trambulina\rpt\opt_1\opt_1_runsummary.data )
#   Date generated: ( 2020-12-17 21:22:16  )
#   On      system: ( Windows [Version 10.0.18362] (64 bit) )
# 
#   Generator  ver: ( HyperStudy2020.1.0.26 - py-c-011 1948507 )
#   Schema     ver: ( 2020.1.0.26 )
#
# HstMeta hstCategoryIds    = "5203","5401","5501","0202","0202","0202","0202","0202","2202","2202","2202","2202","2202","2402","2402","2402","2502","2502","2502"
# HstMeta hstLabels         = "RowLabel","StepMajor","StepMinor","tf [mm]","tc [mm]","L [m]","Skin Material","Core Material","Delta Displacement","Delta Tau_c","Delta Sigma_f","Cost","Mass","Skin Stress","Displacement","Core Stress","Cost","Max Displacement","Mass"
# HstMeta hstVarnames       = "RowLabel","StepMajor","StepMinor","tf","tc","L","skin_mat","core_mat","r_1","r_2","r_3","r_4","r_5","goal_2","goal_3","goal_4","goal_6","goal_7","goal_8"
#
v11.0	1000	5203	5401	5501	0202	0202	0202	0202	0202	2202	2202	2202	2202	2202	2402	2402	2402	2502	2502	2502
RowLabel	StepMajor	StepMinor	tf	tc	L	skin_mat	core_mat	r_1	r_2	r_3	r_4	r_5	goal_2	goal_3	goal_4	goal_6	goal_7	goal_8
Row_0353	174	002	 0.4413987	 38.681963	 1.5811500	 3.0000000	 0.0000000	 124.92265	 0.0422400	-69.368330	 94.760000	 2.8817400	-69.368330	 124.92265	 0.0422400	 94.760000	 124.92265	 2.8817400
Row_0354	175	001	 2.5274327	 31.614910	 1.1721124	 1.0000000	 0.0000000	 274.63436	 0.0334400	 0.0388600	 12.270000	 9.1102300	 0.0388600	 274.63436	 0.0334400	 12.270000	 274.63436	 9.1102300
Row_0355	175	002	 0.3299968	 235.35296	 3.7344640	 3.0000000	 1.0000000	 213.36480	 0.2214800	 58.737260	 587.34000	 45.794370	 58.737260	 213.36480	 0.2214800	 587.34000	 213.36480	 45.794370
Row_0356	176	001	 7.0936649	 20.977101	 1.1011436	 1.0000000	 1.0000000	 285.23726	 0.1350400	 23.731030	 26.310000	 22.244940	 23.731030	 285.23726	 0.1350400	 26.310000	 285.23726	 22.244940
Row_0357	176	002	 0.8177876	 47.329321	 1.8003100	 3.0000000	 1.0000000	 205.11306	 0.1765400	 65.482990	 219.28000	 6.4687900	 65.482990	 205.11306	 0.1765400	 219.28000	 205.11306	 6.4687900
Row_0358	177	001	 1.6318693	 13.947324	 1.5000981	 3.0000000	 2.0000000	 50.001580	 0.1298700	 26.407200	 311.44000	 5.0319100	 26.407200	 50.001580	 0.1298700	 311.44000	 50.001580	 5.0319100
Row_0359	177	002	 0.9168040	 28.025773	 1.2814815	 3.0000000	 0.0000000	 211.68762	 0.0171700	 57.917020	 147.45000	 2.8397300	 57.917020	 211.68762	 0.0171700	 147.45000	 211.68762	 2.8397300
Row_0360	178	001	 8.8234048	 432.45056	 2.7303039	 2.0000000	 3.0000000	 292.79993	 0.5917700	 77.936960	 2515.6200	 156.61682	 77.936960	 292.79993	 0.5917700	 2515.6200	 292.79993	 156.61682
Row_0361	178	002	 9.0610048	 495.17056	 2.7783040	 1.0000000	 2.0000000	 293.59997	 0.3138900	 38.210980	 1210.0700	 157.39288	 38.210980	 293.59997	 0.3138900	 1210.0700	 293.59997	 157.39288
Row_0362	179	001	 1.9105142	 30.944052	 1.5254463	 2.0000000	 0.0000000	 119.55096	 0.0285800	 8.5018300	 27.150000	 6.0791300	 8.5018300	 119.55096	 0.0285800	 27.150000	 119.55096	 6.0791300
Row_0363	179	002	 1.1074948	 29.049396	 1.6788889	 3.0000000	 1.0000000	 158.40199	 0.1407700	 52.110340	 247.51000	 5.2275700	 52.110340	 158.40199	 0.1407700	 247.51000	 158.40199	 5.2275700
Row_0364	180	001	 1.4507897	 41.425301	 1.8188079	 3.0000000	 2.0000000	 228.42491	 0.2496900	 113.97800	 380.31000	 8.8554800	 113.97800	 228.42491	 0.2496900	 380.31000	 228.42491	 8.8554800
Row_0365	180	002	 2.2345881	 41.411546	 1.2876504	 1.0000000	 0.0000000	 276.40367	 0.0521300	 1.1584900	 15.040000	 9.3686100	 1.1584900	 276.40367	 0.0521300	 15.040000	 276.40367	 9.3686100
Row_0366	181	001	 0.5660622	 26.460150	 1.0475515	 2.0000000	 1.0000000	 18.607270	 0.1193100	-121.45084	 17.650000	 2.3346800	-121.45084	 18.607270	 0.1193100	 17.650000	 18.607270	 2.3346800
Row_0367	181	002	 9.9480448	 304.65856	 1.3575041	 3.0000000	 2.0000000	 293.86676	 0.3104000	 198.72392	 1970.0100	 47.139010	 198.72392	 293.86676	 0.3104000	 1970.0100	 293.86676	 47.139010
Row_0368	182	001	 0.3054363	 483.06584	 1.0070016	 0.0000000	 1.0000000	 293.90141	 0.2316800	 39.933820	 244.18000	 26.721470	 39.933820	 293.90141	 0.2316800	 244.18000	 293.90141	 26.721470
Row_0369	182	002	 1.6603149	 480.85679	 1.0263122	 1.0000000	 0.0000000	 293.83769	 0.1132100	 36.231070	 92.050000	 19.406020	 36.231070	 293.83769	 0.1132100	 92.050000	 293.83769	 19.406020
Row_0370	183	001	 6.9501180	 32.329687	 3.2033727	 1.0000000	 1.0000000	 203.11274	 0.1649100	 5.4786800	 93.860000	 65.290470	 5.4786800	 203.11274	 0.1649100	 93.860000	 203.11274	 65.290470
Row_0371	183	002	 0.6202897	 35.378722	 1.3988922	 3.0000000	 0.0000000	 193.67516	 0.0364800	 15.693710	 113.03000	 2.7863000	 15.693710	 193.67516	 0.0364800	 113.03000	 193.67516	 2.7863000
Row_0372	184	001	 6.0038848	 145.50656	 2.9607040	 2.0000000	 2.0000000	 274.55818	 0.2991700	 70.424490	 477.79000	 56.443180	 70.424490	 274.55818	 0.2991700	 477.79000	 274.55818	 56.443180
Row_0373	184	002	 3.9605248	 488.11456	 1.9479041	 1.0000000	 1.0000000	 293.67955	 0.2335300	 37.059470	 489.98000	 68.369600	 37.059470	 293.67955	 0.2335300	 489.98000	 293.67955	 68.369600
Row_0374	185	001	 1.4463734	 54.145673	 1.0227764	 0.0000000	 0.0000000	 289.51319	 0.0668200	 22.577560	 14.580000	 13.200060	 22.577560	 289.51319	 0.0668200	 14.580000	 289.51319	 13.200060
Row_0375	185	002	 0.9945881	 21.551321	 1.5170119	 3.0000000	 0.0000000	 92.117550	-0.0115500	 0.9700100	 186.94000	 3.2440100	 0.9700100	 92.117550	-0.0115500	 186.94000	 92.117550	 3.2440100
Row_0376	186	001	 3.3220681	 51.818827	 2.8919030	 2.0000000	 0.0000000	 52.800030	 0.0655700	 33.554610	 88.460000	 19.867000	 33.554610	 52.800030	 0.0655700	 88.460000	 52.800030	 19.867000
Row_0377	186	002	 1.0551650	 19.672466	 1.5405949	 3.0000000	 1.0000000	 62.746800	 0.0963600	-7.2319500	 210.22000	 3.9537400	-7.2319500	 62.746800	 0.0963600	 210.22000	 62.746800	 3.9537400
Row_0378	187	001	 2.9395198	 10.000000	 1.1312098	 2.0000000	 2.0000000	 1.5422300	 0.0907700	-7.4964800	 30.840000	 6.0556300	-7.4964800	 1.5422300	 0.0907700	 30.840000	 1.5422300	 6.0556300
Row_0379	187	002	 3.4219648	 411.28256	 3.2391041	 0.0000000	 3.0000000	 293.34316	 0.5925000	 53.284900	 2698.9500	 219.67428	 53.284900	 293.34316	 0.5925000	 2698.9500	 293.34316	 219.67428
Row_0380	188	001	 1.0080282	 26.565400	 1.2578008	 3.0000000	 1.0000000	 218.04706	 0.1314600	 66.865910	 168.85000	 3.5725500	 66.865910	 218.04706	 0.1314600	 168.85000	 218.04706	 3.5725500
Row_0381	188	002	 1.0901574	 40.541085	 1.0924175	 2.0000000	 0.0000000	 223.11790	 0.0458100	 9.1855500	 15.590000	 3.2341000	 9.1855500	 223.11790	 0.0458100	 15.590000	 223.11790	 3.2341000
Row_0382	189	001	 0.6562243	 29.855821	 1.3448798	 3.0000000	 1.0000000	 179.29969	 0.1406700	 2.3918900	 125.98000	 3.3314300	 2.3918900	 179.29969	 0.1406700	 125.98000	 179.29969	 3.3314300
Row_0383	189	002	 1.0390278	 21.816552	 1.4641976	 3.0000000	 1.0000000	 127.41805	 0.1095300	 18.606380	 198.53000	 3.8792100	 18.606380	 127.41805	 0.1095300	 198.53000	 127.41805	 3.8792100
Row_0384	190	001	 5.2625728	 322.22016	 3.8909440	 0.0000000	 0.0000000	 291.63759	 0.1109400	 53.357830	 289.56000	 197.32766	 53.357830	 291.63759	 0.1109400	 289.56000	 291.63759	 197.32766
Row_0385	190	002	 6.4664128	 378.66816	 1.5341440	 2.0000000	 0.0000000	 293.30659	 0.1117600	 78.187700	 168.06000	 33.300500	 78.187700	 293.30659	 0.1117600	 168.06000	 293.30659	 33.300500
Row_0386	191	001	 2.9245467	 346.42815	 1.1026632	 1.0000000	 0.0000000	 293.67571	 0.1111900	 36.824880	 74.850000	 20.166690	 36.824880	 293.67571	 0.1111900	 74.850000	 293.67571	 20.166690
Row_0387	191	002	 0.8840081	 29.082248	 1.0169408	 3.0000000	 2.0000000	 255.01719	 0.2190200	 87.060060	 132.87000	 3.2708500	 87.060060	 255.01719	 0.2190200	 132.87000	 255.01719	 3.2708500
Row_0388	192	001	 3.5718051	 37.260611	 2.4939329	 2.0000000	 1.0000000	 34.452740	 0.1663200	 29.692500	 103.47000	 18.898820	 29.692500	 34.452740	 0.1663200	 103.47000	 34.452740	 18.898820
Row_0389	192	002	 1.4444507	 31.607218	 1.2816839	 2.0000000	 0.0000000	 158.39152	 0.0284300	 1.0184600	 19.140000	 4.1774300	 1.0184600	 158.39152	 0.0284300	 19.140000	 158.39152	 4.1774300
Row_0390	193	001	 2.2684484	 35.092396	 1.0398209	 2.0000000	 0.0000000	 255.88332	 0.0396800	 43.904410	 21.660000	 4.8687400	 43.904410	 255.88332	 0.0396800	 21.660000	 255.88332	 4.8687400
Row_0391	193	002	 5.9912128	 253.22816	 1.4381440	 0.0000000	 3.0000000	 293.91621	 0.5884300	 57.275660	 755.24000	 103.62410	 57.275660	 293.91621	 0.5884300	 755.24000	 293.91621	 103.62410
Row_0392	194	001	 2.5125194	 25.022534	 1.0249884	 2.0000000	 2.0000000	 236.64518	 0.2101300	 36.412080	 38.150000	 5.7876000	 36.412080	 236.64518	 0.2101300	 38.150000	 236.64518	 5.7876000
Row_0393	194	002	 0.4526592	 51.813087	 1.2305211	 3.0000000	 0.0000000	 248.85895	 0.0612000	 46.982430	 78.320000	 2.7482200	 46.982430	 248.85895	 0.0612000	 78.320000	 248.85895	 2.7482200
Row_0394	195	001	 4.6953552	 428.23568	 1.0310994	 1.0000000	 0.0000000	 293.84956	 0.1129600	 38.507700	 88.630000	 26.318360	 38.507700	 293.84956	 0.1129600	 88.630000	 293.84956	 26.318360
Row_0395	195	002	 4.1411084	 33.118147	 2.7283450	 3.0000000	 2.0000000	 191.14070	 0.2405400	 147.97752	 1432.1600	 22.820860	 147.97752	 191.14070	 0.2405400	 1432.1600	 191.14070	 22.820860
Row_0396	196	001	 1.3342528	 395.91616	 2.8973440	 2.0000000	 3.0000000	 282.58636	 0.5819200	 63.918010	 2318.9500	 120.89561	 63.918010	 282.58636	 0.5819200	 2318.9500	 282.58636	 120.89561
Row_0397	196	002	 8.8740928	 491.56416	 2.8205440	 0.0000000	 1.0000000	 293.67428	 0.2340500	 58.131470	 771.33000	 264.55568	 58.131470	 293.67428	 0.2340500	 771.33000	 293.67428	 264.55568
Row_0398	197	001	 4.8421365	 331.16182	 2.1119187	 1.0000000	 0.0000000	 292.88829	 0.1110100	 36.181110	 145.22000	 48.592390	 36.181110	 292.88829	 0.1110100	 145.22000	 292.88829	 48.592390
Row_0399	197	002	 0.7737372	 27.199171	 1.0997169	 3.0000000	 1.0000000	 229.68990	 0.1323900	 50.517150	 117.06000	 2.7719200	 50.517150	 229.68990	 0.1323900	 117.06000	 229.68990	 2.7719200
Row_0400	198	001	 1.1209339	 39.451048	 1.7696328	 3.0000000	 0.0000000	 204.37496	 0.0465100	 85.522610	 250.60000	 5.0698600	 85.522610	 204.37496	 0.0465100	 250.60000	 204.37496	 5.0698600
Row_0401	198	002	 6.6481699	 17.236774	 1.0361216	 1.0000000	 2.0000000	 284.02256	 0.1966200	 20.803340	 28.110000	 19.759270	 20.803340	 284.02256	 0.1966200	 28.110000	 284.02256	 19.759270
Row_0402	199	001	 2.8553591	 19.180306	 1.1106443	 1.0000000	 0.0000000	 260.64684	-0.0138200	-11.931170	 9.8300000	 9.2015200	-11.931170	 260.64684	-0.0138200	 9.8300000	 260.64684	 9.2015200
Row_0403	199	002	 9.5868928	 189.72416	 2.9645441	 1.0000000	 2.0000000	 291.39641	 0.3049900	 35.435530	 528.98000	 113.29486	 35.435530	 291.39641	 0.3049900	 528.98000	 291.39641	 113.29486
Row_0404	200	001	 2.7483626	 40.336388	 2.2921033	 2.0000000	 1.0000000	 58.870330	 0.1694900	 23.052020	 86.540000	 14.701980	 23.052020	 58.870330	 0.1694900	 86.540000	 58.870330	 14.701980
Row_0405	200	002	 1.1558398	 67.832858	 1.0784038	 1.0000000	 0.0000000	 285.75655	 0.0763900	 0.2125500	 15.520000	 5.5599600	 0.2125500	 285.75655	 0.0763900	 15.520000	 285.75655	 5.5599600
Row_0406	201	001	 5.5589273	 12.222769	 1.5522173	 1.0000000	 1.0000000	 229.93635	 0.0743800	-6.1988000	 25.790000	 24.246060	-6.1988000	 229.93635	 0.0743800	 25.790000	 229.93635	 24.246060
Row_0407	201	002	 1.5534775	 21.159388	 1.6149465	 3.0000000	 2.0000000	 142.79475	 0.1890000	 65.344740	 329.93000	 5.9843300	 65.344740	 142.79475	 0.1890000	 329.93000	 142.79475	 5.9843300
Row_0408	202	001	 0.4155328	 120.73216	 3.5117440	 2.0000000	 1.0000000	-404.43112	 0.1990200	-125.23280	 221.33000	 23.533770	-125.23280	-404.43112	 0.1990200	 221.33000	-404.43112	 23.533770
Row_0409	202	002	 2.3201344	 51.175680	 2.5525120	 0.0000000	 3.0000000	 268.44567	 0.5444500	-0.5030500	 279.73000	 59.255450	-0.5030500	 268.44567	 0.5444500	 279.73000	 268.44567	 59.255450
Row_0410	203	001	 0.9503448	 39.265313	 2.0733497	 3.0000000	 0.0000000	 124.98750	 0.0456900	 40.397220	 251.10000	 5.3979000	 40.397220	 124.98750	 0.0456900	 251.10000	 124.98750	 5.3979000
Row_0411	203	002	 2.4244105	 39.401451	 2.2657935	 2.0000000	 1.0000000	 21.290960	 0.1671000	 14.262890	 79.790000	 13.252900	 14.262890	 21.290960	 0.1671000	 79.790000	 21.290960	 13.252900
Row_0412	204	001	 1.1541779	 14.813980	 1.3250682	 3.0000000	 1.0000000	 66.733170	 0.0542700	-11.520440	 193.34000	 3.2755300	-11.520440	 66.733170	 0.0542700	 193.34000	 66.733170	 3.2755300
Row_0413	204	002	 1.2187256	 20.203943	 1.5313349	 3.0000000	 2.0000000	 110.09073	 0.1807500	 27.444180	 250.10000	 4.8104500	 27.444180	 110.09073	 0.1807500	 250.10000	 110.09073	 4.8104500
Row_0414	205	001	 3.0778343	 10.118549	 1.1534420	 2.0000000	 2.0000000	 9.2338700	 0.0953000	-3.5482800	 32.580000	 6.4387700	-3.5482800	 9.2338700	 0.0953000	 32.580000	 9.2338700	 6.4387700
Row_0415	205	002	 4.9495744	 483.94368	 3.4837120	 0.0000000	 2.0000000	 293.41606	 0.3138000	 55.764520	 1478.4000	 244.07912	 55.764520	 293.41606	 0.3138000	 1478.4000	 293.41606	 244.07912
Row_0416	206	001	 0.8170265	 22.755046	 1.2013247	 3.0000000	 1.0000000	 183.38786	 0.1129100	 16.487890	 131.45000	 2.8390800	 16.487890	 183.38786	 0.1129100	 131.45000	 183.38786	 2.8390800
Row_0417	206	002	 2.3109419	 19.693697	 1.2489715	 2.0000000	 1.0000000	 119.51711	 0.1038800	 7.7411600	 30.770000	 5.8479100	 7.7411600	 119.51711	 0.1038800	 30.770000	 119.51711	 5.8479100
Row_0418	207	001	 3.0058576	 15.428144	 1.2163366	 2.0000000	 1.0000000	 117.15025	 0.0787800	 15.418430	 32.780000	 6.7881300	 15.418430	 117.15025	 0.0787800	 32.780000	 117.15025	 6.7881300
Row_0419	207	002	 6.6868702	 262.99765	 1.0304301	 1.0000000	 1.0000000	 293.84799	 0.2288100	 38.318950	 148.52000	 32.153980	 38.318950	 293.84799	 0.2288100	 148.52000	 293.84799	 32.153980
Row_0420	208	001	 4.9654144	 226.79168	 3.8869120	 0.0000000	 3.0000000	 291.44907	 0.5870400	 50.062930	 1823.2500	 238.69268	 50.062930	 291.44907	 0.5870400	 1823.2500	 291.44907	 238.69268
Row_0421	208	002	 0.1500544	 490.99968	 1.3141120	 1.0000000	 3.0000000	 292.33793	 0.5667200	-12.459450	 1290.8300	 65.055150	-12.459450	 292.33793	 0.5667200	 1290.8300	 292.33793	 65.055150
Row_0422	209	001	 5.0684324	 19.735625	 1.0803279	 1.0000000	 1.0000000	 280.18721	 0.1211400	 14.718540	 21.010000	 15.850110	 14.718540	 280.18721	 0.1211400	 21.010000	 280.18721	 15.850110
Row_0423	209	002	 1.7008889	 10.374770	 1.0694770	 3.0000000	 1.0000000	 150.11978	-0.0045000	 46.811030	 223.84000	 3.2833800	 46.811030	 150.11978	-0.0045000	 223.84000	 150.11978	 3.2833800
Row_0424	210	001	 1.7167234	 26.490313	 1.0852546	 2.0000000	 1.0000000	 199.63309	 0.1321100	 14.065170	 26.300000	 4.4183400	 14.065170	 199.63309	 0.1321100	 26.300000	 199.63309	 4.4183400
Row_0425	210	002	 0.9693533	 18.058137	 1.2316574	 3.0000000	 2.0000000	 141.18406	 0.1629400	 3.5415800	 162.06000	 3.2365600	 3.5415800	 141.18406	 0.1629400	 162.06000	 141.18406	 3.2365600
Row_0426	211	001	 0.7889137	 14.012654	 1.3345884	 2.0000000	 1.0000000	-1061.1292	 0.0333000	-256.24423	 16.090000	 2.6196500	-256.24423	-1061.1292	 0.0333000	 16.090000	-1061.1292	 2.6196500
Row_0427	211	002	 7.4364544	 291.07968	 3.7861121	 0.0000000	 1.0000000	 292.45846	 0.2300600	 54.982330	 638.87000	 274.71368	 54.982330	 292.45846	 0.2300600	 638.87000	 292.45846	 274.71368
Row_0428	212	001	 0.5826313	 59.028090	 1.1823046	 2.0000000	 3.0000000	 215.14705	 0.5265100	-20.150340	 143.99000	 8.0810400	-20.150340	 215.14705	 0.5265100	 143.99000	 215.14705	 8.0810400
Row_0429	212	002	 1.9465297	 26.868713	 1.2906004	 2.0000000	 0.0000000	 158.18085	 0.0160900	 12.305990	 22.320000	 5.0598100	 12.305990	 158.18085	 0.0160900	 22.320000	 158.18085	 5.0598100
Row_0430	213	001	 1.5247946	 33.834469	 1.1974128	 2.0000000	 1.0000000	 203.37608	 0.1526000	 14.661130	 31.940000	 4.9469600	 14.661130	 203.37608	 0.1526000	 31.940000	 203.37608	 4.9469600
Row_0431	213	002	 0.7997603	 25.381505	 1.3901577	 3.0000000	 1.0000000	 152.90293	 0.1252800	 4.6756000	 151.06000	 3.4319100	 4.6756000	 152.90293	 0.1252800	 151.06000	 152.90293	 3.4319100
Row_0432	214	001	 0.4826944	 480.80768	 3.7813120	 2.0000000	 2.0000000	 246.28784	 0.2948800	 32.113980	 1547.9600	 121.09571	 32.113980	 246.28784	 0.2948800	 1547.9600	 246.28784	 121.09571
Row_0433	214	002	 3.1153024	 274.14528	 3.5931520	 1.0000000	 3.0000000	 288.26932	 0.5881000	 27.761470	 1991.2500	 128.72761	 27.761470	 288.26932	 0.5881000	 1991.2500	 288.26932	 128.72761
Row_0434	215	001	 1.1458462	 30.661042	 1.8744963	 3.0000000	 1.0000000	 130.60273	 0.1458900	 48.686250	 286.48000	 6.0955500	 48.686250	 130.60273	 0.1458900	 286.48000	 130.60273	 6.0955500
Row_0435	215	002	 4.3865566	 20.218330	 2.1357285	 0.0000000	 2.0000000	 254.63788	 0.2002900	 1.7839400	 65.720000	 75.881120	 1.7839400	 254.63788	 0.2002900	 65.720000	 254.63788	 75.881120
Row_0436	216	001	 1.4271912	 42.106612	 1.2804366	 2.0000000	 1.0000000	 215.88320	 0.1678400	 19.369270	 38.650000	 5.6196400	 19.369270	 215.88320	 0.1678400	 38.650000	 215.88320	 5.6196400
Row_0437	216	002	 0.5020752	 14.773186	 1.2426107	 3.0000000	 3.0000000	-167.77435	 0.3997700	-276.66686	 111.58000	 2.7715700	-276.66686	-167.77435	 0.3997700	 111.58000	-167.77435	 2.7715700
Row_0438	217	001	 1.2473493	 39.536977	 1.0000000	 2.0000000	 0.0000000	 243.75524	 0.0448200	 22.169060	 15.100000	 3.1818700	 22.169060	 243.75524	 0.0448200	 15.100000	 243.75524	 3.1818700
Row_0439	217	002	 6.4575424	 405.07328	 1.6683521	 3.0000000	 1.0000000	 293.77159	 0.2325500	 198.15303	 1630.7100	 49.950360	 198.15303	 293.77159	 0.2325500	 1630.7100	 293.77159	 49.950360
Row_0440	218	001	 1.3779479	 12.495316	 1.1477170	 3.0000000	 1.0000000	 128.70703	 0.0267600	 23.369550	 196.95000	 3.0893100	 23.369550	 128.70703	 0.0267600	 196.95000	 128.70703	 3.0893100
Row_0441	218	002	 1.9809161	 19.655780	 1.2042092	 2.0000000	 1.0000000	 105.62271	 0.1011200	-2.6582500	 27.100000	 5.0001900	-2.6582500	 105.62271	 0.1011200	 27.100000	 105.62271	 5.0001900
Row_0442	219	001	 1.6079097	 38.365312	 1.5636918	 2.0000000	 0.0000000	 143.23930	 0.0440800	 8.4249400	 26.890000	 5.8225800	 8.4249400	 143.23930	 0.0440800	 26.890000	 143.23930	 5.8225800
Row_0443	219	002	 1.4668642	 14.525212	 1.3059365	 3.0000000	 1.0000000	 122.10652	 0.0549100	 36.215870	 239.36000	 3.8219000	 36.215870	 122.10652	 0.0549100	 239.36000	 122.10652	 3.8219000
Row_0444	220	001	 6.0773824	 206.72128	 3.9915520	 3.0000000	 3.0000000	 287.00997	 0.5855400	 190.91974	 4561.2600	 118.90108	 190.91974	 287.00997	 0.5855400	 4561.2600	 287.00997	 118.90108
Row_0445	220	002	 0.4541824	 355.68128	 1.8555520	 1.0000000	 1.0000000	 290.68913	 0.2273500	 6.2501900	 331.59000	 35.274650	 6.2501900	 290.68913	 0.2273500	 331.59000	 290.68913	 35.274650
Row_0446	221	001	 3.1618765	 143.18373	 3.3951387	 2.0000000	 1.0000000	 235.76752	 0.2177800	 58.413880	 311.77000	 41.482480	 58.413880	 235.76752	 0.2177800	 311.77000	 235.76752	 41.482480
Row_0447	221	002	 1.0930248	 14.984969	 1.2040857	 3.0000000	 2.0000000	 116.71411	 0.1349300	-1.5770200	 173.18000	 3.1469500	-1.5770200	 116.71411	 0.1349300	 173.18000	 116.71411	 3.1469500
Row_0448	222	001	 3.6997367	 33.143198	 1.0925832	 1.0000000	 2.0000000	 285.25296	 0.2395700	 16.418590	 38.240000	 13.267860	 16.418590	 285.25296	 0.2395700	 38.240000	 285.25296	 13.267860
Row_0449	222	002	 0.9555365	 19.747993	 1.2752890	 3.0000000	 1.0000000	 147.76391	 0.0960000	 10.347920	 158.82000	 3.0871100	 10.347920	 147.76391	 0.0960000	 158.82000	 147.76391	 3.0871100
Row_0450	223	001	 1.3335902	 11.853726	 1.2546318	 3.0000000	 1.0000000	 48.982040	 0.0157000	-9.8837100	 208.22000	 3.2533500	-9.8837100	 48.982040	 0.0157000	 208.22000	 48.982040	 3.2533500
Row_0451	223	002	 8.4850624	 319.61728	 2.2779521	 0.0000000	 0.0000000	 293.17126	 0.1109900	 57.592750	 191.36000	 172.60480	 57.592750	 293.17126	 0.1109900	 191.36000	 293.17126	 172.60480
Row_0452	224	001	 3.6596097	 60.933972	 2.2377528	 1.0000000	 1.0000000	 271.10692	 0.1939700	 12.149730	 83.660000	 28.928840	 12.149730	 271.10692	 0.1939700	 83.660000	 271.10692	 28.928840
Row_0453	224	002	 1.2678309	 23.150333	 1.8222120	 3.0000000	 1.0000000	 64.457180	 0.1181000	 26.832500	 298.32000	 5.5746200	 26.832500	 64.457180	 0.1181000	 298.32000	 64.457180	 5.5746200
Row_0454	225	001	 4.9638585	 35.043698	 1.8476069	 1.0000000	 0.0000000	 266.54771	 0.0462900	 12.629000	 28.990000	 26.704860	 12.629000	 266.54771	 0.0462900	 28.990000	 266.54771	 26.704860
Row_0455	225	002	 0.4509058	 45.325915	 1.0378721	 3.0000000	 3.0000000	 260.16763	 0.5268200	 52.072370	 150.24000	 5.4062200	 52.072370	 260.16763	 0.5268200	 150.24000	 260.16763	 5.4062200
Row_0456	226	001	 7.5346624	 68.737280	 2.0859520	 0.0000000	 0.0000000	 288.92237	 0.0813900	 49.321320	 74.850000	 126.89348	 49.321320	 288.92237	 0.0813900	 74.850000	 288.92237	 126.89348
Row_0457	226	002	 8.4248704	 218.79488	 2.5457921	 0.0000000	 3.0000000	 293.41338	 0.5869000	 56.087490	 1180.9300	 222.99459	 56.087490	 293.41338	 0.5869000	 1180.9300	 293.41338	 222.99459
Row_0458	227	001	 2.1227801	 11.356391	 1.7893306	 3.0000000	 1.0000000	-130.65039	 0.0210700	 16.022700	 465.96000	 6.7135500	 16.022700	-130.65039	 0.0210700	 465.96000	-130.65039	 6.7135500
Row_0459	227	002	 2.1987039	 18.738330	 1.2310208	 2.0000000	 1.0000000	 100.31513	 0.0969400	 1.3269500	 28.860000	 5.4839900	 1.3269500	 100.31513	 0.0969400	 28.860000	 100.31513	 5.4839900
Row_0460	228	001	 9.6631526	 279.97160	 1.1551385	 1.0000000	 0.0000000	 293.63068	 0.1097300	 38.785750	 79.310000	 39.840380	 38.785750	 293.63068	 0.1097300	 79.310000	 293.63068	 39.840380
Row_0461	228	002	 1.1504331	 16.103292	 1.2782194	 3.0000000	 2.0000000	 119.01006	 0.1475000	 10.545640	 193.85000	 3.5436800	 10.545640	 119.01006	 0.1475000	 193.85000	 119.01006	 3.5436800
Row_0462	229	001	 0.9905942	 12.998239	 1.3584061	 2.0000000	 1.0000000	-980.89515	 0.0236000	-208.40147	 17.440000	 3.0358500	-208.40147	-980.89515	 0.0236000	 17.440000	-980.89515	 3.0358500
Row_0463	229	002	 2.9759104	 479.08288	 1.8449920	 3.0000000	 0.0000000	 293.43639	 0.1135100	 196.21630	 817.97000	 34.752880	 196.21630	 293.43639	 0.1135100	 817.97000	 293.43639	 34.752880
Row_0464	230	001	 1.4745072	 28.478539	 1.2044140	 2.0000000	 0.0000000	 159.57389	 0.0193000	-0.2282900	 17.540000	 3.8704600	-0.2282900	 159.57389	 0.0193000	 17.540000	 159.57389	 3.8704600
Row_0465	230	002	 3.2615194	 25.738685	 1.2254757	 1.0000000	 0.0000000	 270.38444	 0.0182700	 1.8822800	 13.230000	 11.737970	 1.8822800	 270.38444	 0.0182700	 13.230000	 270.38444	 11.737970
Row_0466	231	001	 1.8040174	 25.240592	 1.2760990	 2.0000000	 1.0000000	 136.34573	 0.1278400	 3.0507200	 30.840000	 5.2938500	 3.0507200	 136.34573	 0.1278400	 30.840000	 136.34573	 5.2938500
Row_0467	231	002	 0.6734964	 22.320649	 1.1272998	 3.0000000	 0.0000000	 175.11605	-0.0095600	-14.154140	 95.640000	 1.8937200	-14.154140	 175.11605	-0.0095600	 95.640000	 175.11605	 1.8937200
Row_0468	232	001	 6.2389504	 425.77088	 3.9041920	 2.0000000	 3.0000000	 288.83808	 0.5909600	 75.738450	 3480.4700	 205.20192	 75.738450	 288.83808	 0.5909600	 3480.4700	 288.83808	 205.20192
Row_0469	232	002	 9.0901504	 198.41088	 1.4801920	 2.0000000	 1.0000000	 292.85885	 0.2251200	 77.691300	 232.96000	 36.212530	 77.691300	 292.85885	 0.2251200	 232.96000	 292.85885	 36.212530
