# DSS .data file
#   File      name: ( F:\Altair\trambulina\rpt\opt_1\opt_1_iteration.data )
#   Date generated: ( 2020-12-17 21:22:16  )
#   On      system: ( Windows [Version 10.0.18362] (64 bit) )
# 
#   Generator  ver: ( HyperStudy2020.1.0.26 - py-c-011 1948507 )
#   Schema     ver: ( 2020.1.0.26 )
#
# HstMeta hstCategoryIds    = "5203","5401","5501","0202","0202","0202","0202","0202","2202","2202","2202","2202","2202","2402","2402","2402","2502","2502","2502"
# HstMeta hstLabels         = "RowLabel","StepMajor","StepMinor","tf [mm]","tc [mm]","L [m]","Skin Material","Core Material","Delta Displacement","Delta Tau_c","Delta Sigma_f","Cost","Mass","Skin Stress","Displacement","Core Stress","Cost","Max Displacement","Mass"
# HstMeta hstVarnames       = "RowLabel","StepMajor","StepMinor","tf","tc","L","skin_mat","core_mat","r_1","r_2","r_3","r_4","r_5","goal_2","goal_3","goal_4","goal_6","goal_7","goal_8"
#
v11.0	17523	5203	5401	5501	0202	0202	0202	0202	0202	2202	2202	2202	2202	2202	2402	2402	2402	2502	2502	2502
RowLabel	StepMajor	StepMinor	tf	tc	L	skin_mat	core_mat	r_1	r_2	r_3	r_4	r_5	goal_2	goal_3	goal_4	goal_6	goal_7	goal_8
Row_15715	467	042	 0.4143788	 39.218261	 1.0500295	 3.0000000	 0.0000000	 240.85645	 0.0430400	 11.898680	 59.630000	 1.8880800	 11.898680	 240.85645	 0.0430400	 59.630000	 240.85645	 1.8880800
Row_15716	467	043	 2.3408519	 15.100628	 1.0938867	 2.0000000	 1.0000000	 109.73469	 0.0690800	 1.1759600	 24.650000	 4.9229300	 1.1759600	 109.73469	 0.0690800	 24.650000	 109.73469	 4.9229300
Row_15717	467	044	 1.9947601	 38.707138	 1.0275975	 1.0000000	 0.0000000	 281.78840	 0.0471900	 2.7642000	 11.030000	 6.7277700	 2.7642000	 281.78840	 0.0471900	 11.030000	 281.78840	 6.7277700
Row_15718	467	045	 1.6397535	 23.397763	 1.0639580	 2.0000000	 0.0000000	 173.98458	  3.40e-04	 3.7572700	 15.650000	 3.5382300	 3.7572700	 173.98458	  3.40e-04	 15.650000	 173.98458	 3.5382300
Row_15719	467	046	 3.1939711	 10.548790	 1.1834515	 2.0000000	 1.0000000	 19.623580	 0.0246400	 0.6792100	 30.430000	 6.6720400	 0.6792100	 19.623580	 0.0246400	 30.430000	 19.623580	 6.6720400
Row_15720	467	047	 0.3703095	 43.962224	 1.0882749	 3.0000000	 0.0000000	 241.32473	 0.0505700	 4.9748500	 56.970000	 2.0397800	 4.9748500	 241.32473	 0.0505700	 56.970000	 241.32473	 2.0397800
Row_15721	467	048	 3.7169950	 11.369144	 1.3363075	 2.0000000	 3.0000000	 14.954640	 0.4028000	 9.8902400	 62.170000	 9.4665700	 9.8902400	 14.954640	 0.4028000	 62.170000	 14.954640	 9.4665700
Row_15722	467	049	 2.0308189	 17.226097	 1.0278016	 2.0000000	 1.0000000	 149.11871	 0.0844700	 2.6799200	 22.210000	 4.2248900	 2.6799200	 149.11871	 0.0844700	 22.210000	 149.11871	 4.2248900
Row_15723	467	050	 2.1631769	 18.223067	 1.1213746	 2.0000000	 1.0000000	 136.57724	 0.0931100	 5.1897900	 25.740000	 4.9029000	 5.1897900	 136.57724	 0.0931100	 25.740000	 136.57724	 4.9029000
Row_15724	467	051	 2.0522749	 18.559900	 1.1032801	 2.0000000	 1.0000000	 139.42670	 0.0945100	 3.2692500	 24.730000	 4.6466000	 3.2692500	 139.42670	 0.0945100	 24.730000	 139.42670	 4.6466000
Row_15725	467	052	 1.0837611	 13.925918	 1.0774213	 3.0000000	 2.0000000	 146.50432	 0.1219100	 5.1401300	 152.80000	 2.7267600	 5.1401300	 146.50432	 0.1219100	 152.80000	 146.50432	 2.7267600
Row_15726	467	053	 2.3645221	 18.312600	 1.3234177	 2.0000000	 1.0000000	 64.962050	 0.0954000	 0.3645200	 32.140000	 6.2185700	 0.3645200	 64.962050	 0.0954000	 32.140000	 64.962050	 6.2185700
Row_15727	467	054	 1.2883621	 19.221845	 1.7736629	 3.0000000	 2.0000000	 0.6659800	 0.1747700	 2.5282600	 303.02000	 5.6437200	 2.5282600	 0.6659800	 0.1747700	 303.02000	 0.6659800	 5.6437200
Row_15728	467	055	 1.6313649	 11.256271	 1.4031376	 3.0000000	 2.0000000	 2.5803100	 0.0904900	 3.6549000	 288.03000	 4.4601600	 3.6549000	 2.5803100	 0.0904900	 288.03000	 2.5803100	 4.4601600
Row_15729	467	056	 1.3246579	 17.029136	 1.5850827	 3.0000000	 1.0000000	 37.932610	 0.0784100	 8.1937700	 265.46000	 4.4991700	 8.1937700	 37.932610	 0.0784100	 265.46000	 37.932610	 4.4991700
Row_15730	467	057	 1.3942879	 25.511681	 1.0034063	 2.0000000	 0.0000000	 191.31738	 0.0080500	 1.3101700	 13.560000	 3.0064300	 1.3101700	 191.31738	 0.0080500	 13.560000	 191.31738	 3.0064300
Row_15731	467	058	 1.4315302	 10.086368	 1.0364023	 3.0000000	 2.0000000	 125.02374	 0.0631600	 15.075020	 186.87000	 2.9049300	 15.075020	 125.02374	 0.0631600	 186.87000	 125.02374	 2.9049300
Row_15732	467	059	 1.3164655	 12.033960	 1.0773127	 3.0000000	 2.0000000	 140.34183	 0.0980100	 19.666500	 181.14000	 2.9700500	 19.666500	 140.34183	 0.0980100	 181.14000	 140.34183	 2.9700500
Row_15733	467	060	 0.9138286	 21.759583	 1.3749983	 3.0000000	 1.0000000	 134.64726	 0.1082300	 4.7628900	 165.74000	 3.3807500	 4.7628900	 134.64726	 0.1082300	 165.74000	 134.64726	 3.3807500
Row_15734	468	001	 2.0886640	 36.271477	 1.0521404	 1.0000000	 0.0000000	 280.11329	 0.0428100	 1.3661900	 11.020000	 7.0783000	 1.3661900	 280.11329	 0.0428100	 11.020000	 280.11329	 7.0783000
Row_15735	468	002	 1.8559784	 40.603679	 1.0473822	 1.0000000	 0.0000000	 281.42354	 0.0501400	 0.8982300	 11.330000	 6.5244000	 0.8982300	 281.42354	 0.0501400	 11.330000	 281.42354	 6.5244000
Row_15736	468	003	 2.3243978	 31.932850	 1.0264122	 1.0000000	 0.0000000	 279.35759	 0.0336900	 2.0772800	 10.410000	 7.4249100	 2.0772800	 279.35759	 0.0336900	 10.410000	 279.35759	 7.4249100
Row_15737	468	004	 2.2154703	 32.644226	 1.0387339	 1.0000000	 0.0000000	 278.80402	 0.0351500	 0.4310000	 10.450000	 7.2307000	 0.4310000	 278.80402	 0.0351500	 10.450000	 278.80402	 7.2307000
Row_15738	468	005	 2.8653654	 23.680213	 1.0308744	 1.0000000	 0.0000000	 274.36496	 0.0088500	 0.1275500	 9.9800000	 8.7076600	 0.1275500	 274.36496	 0.0088500	 9.9800000	 274.36496	 8.7076600
Row_15739	468	006	 1.9521111	 39.786203	 1.0891414	 1.0000000	 0.0000000	 280.22856	 0.0489800	 0.6733900	 11.820000	 7.0405100	 0.6733900	 280.22856	 0.0489800	 11.820000	 280.22856	 7.0405100
Row_15740	468	007	 2.8036833	 11.524218	 1.0395811	 2.0000000	 1.0000000	 98.255340	 0.0330500	 3.8642100	 24.640000	 5.2624600	 3.8642100	 98.255340	 0.0330500	 24.640000	 98.255340	 5.2624600
Row_15741	468	008	 1.8129300	 41.460804	 1.0639305	 1.0000000	 0.0000000	 281.10998	 0.0514300	 0.1021400	 11.590000	 6.5311800	 0.1021400	 281.10998	 0.0514300	 11.590000	 281.10998	 6.5311800
Row_15742	468	009	 1.5188749	 46.973896	 1.0000000	 1.0000000	 0.0000000	 283.68347	 0.0586200	 0.0566600	 11.330000	 5.5101700	 0.0566600	 283.68347	 0.0586200	 11.330000	 283.68347	 5.5101700
Row_15743	468	010	 1.3212959	 10.624946	 1.0345056	 3.0000000	 3.0000000	 126.66839	 0.3512800	 7.1837700	 186.01000	 3.1495100	 7.1837700	 126.66839	 0.3512800	 186.01000	 126.66839	 3.1495100
Row_15744	468	011	 1.5804401	 45.096089	 1.0000044	 1.0000000	 0.0000000	 283.29429	 0.0562900	 0.1190600	 11.100000	 5.6200700	 0.1190600	 283.29429	 0.0562900	 11.100000	 283.29429	 5.6200700
Row_15745	468	012	 1.6028632	 44.402232	 1.0000022	 1.0000000	 0.0000000	 283.13465	 0.0553800	 0.1029800	 11.020000	 5.6597900	 0.1029800	 283.13465	 0.0553800	 11.020000	 283.13465	 5.6597900
Row_15746	468	013	 2.7408782	 30.105049	 1.2214317	 1.0000000	 0.0000000	 272.37507	 0.0300800	 0.0847400	 12.950000	 10.142180	 0.0847400	 272.37507	 0.0300800	 12.950000	 272.37507	 10.142180
Row_15747	468	014	 3.1716964	 23.982206	 1.1599648	 1.0000000	 0.0000000	 270.45493	 0.0113700	 0.3758000	 11.960000	 10.767970	 0.3758000	 270.45493	 0.0113700	 11.960000	 270.45493	 10.767970
Row_15748	468	015	 1.4444507	 31.607218	 1.2816839	 2.0000000	 0.0000000	 158.39152	 0.0284300	 1.0184600	 19.140000	 4.1774300	 1.0184600	 158.39152	 0.0284300	 19.140000	 158.39152	 4.1774300
Row_15749	468	016	 0.9693533	 18.058137	 1.2316574	 3.0000000	 2.0000000	 141.18406	 0.1629400	 3.5415800	 162.06000	 3.2365600	 3.5415800	 141.18406	 0.1629400	 162.06000	 141.18406	 3.2365600
Row_15750	468	017	 3.2615194	 25.738685	 1.2254757	 1.0000000	 0.0000000	 270.38444	 0.0182700	 1.8822800	 13.230000	 11.737970	 1.8822800	 270.38444	 0.0182700	 13.230000	 270.38444	 11.737970
Row_15751	468	018	 0.4599886	 35.366364	 1.1131953	 3.0000000	 0.0000000	 224.63123	 0.0354300	 1.2696600	 68.530000	 1.9491900	 1.2696600	 224.63123	 0.0354300	 68.530000	 224.63123	 1.9491900
Row_15752	468	019	 1.2499257	 17.954344	 1.4978568	 3.0000000	 1.0000000	 84.293200	 0.0854100	 16.418190	 238.11000	 4.1529800	 16.418190	 84.293200	 0.0854100	 238.11000	 84.293200	 4.1529800
Row_15753	468	020	 1.3418061	 14.724518	 1.4503019	 3.0000000	 1.0000000	 41.019080	 0.0556300	 2.0789100	 244.20000	 3.9867900	 2.0789100	 41.019080	 0.0556300	 244.20000	 41.019080	 3.9867900
Row_15754	468	021	 0.8765149	 25.733985	 1.5711549	 3.0000000	 0.0000000	 111.48153	 0.0082100	 1.8246300	 172.53000	 3.2786500	 1.8246300	 111.48153	 0.0082100	 172.53000	 111.48153	 3.2786500
Row_15755	468	022	 0.8440238	 25.765449	 1.5046885	 3.0000000	 1.0000000	 130.23703	 0.1272200	 2.8939300	 171.78000	 3.8434300	 2.8939300	 130.23703	 0.1272200	 171.78000	 130.23703	 3.8434300
Row_15756	468	023	 1.5779945	 23.177621	 1.0005022	 2.0000000	 0.0000000	 187.57994	-0.0010900	 4.6503700	 14.280000	 3.2217200	 4.6503700	 187.57994	-0.0010900	 14.280000	 187.57994	 3.2217200
Row_15757	468	024	 1.0717452	 17.456100	 1.2926871	 3.0000000	 1.0000000	 124.60031	 0.0795600	 8.4783800	 177.54000	 3.2064300	 8.4783800	 124.60031	 0.0795600	 177.54000	 124.60031	 3.2064300
Row_15758	468	025	 1.0986106	 34.533648	 1.0000000	 2.0000000	 0.0000000	 220.25656	 0.0339800	 4.8455000	 13.250000	 2.7937900	 4.8455000	 220.25656	 0.0339800	 13.250000	 220.25656	 2.7937900
Row_15759	468	026	 2.1789165	 34.868116	 2.0456148	 2.0000000	 1.0000000	 9.4770100	 0.1577500	 5.4461700	 64.190000	 10.697880	 5.4461700	 9.4770100	 0.1577500	 64.190000	 9.4770100	 10.697880
Row_15760	468	027	 0.9040058	 18.838375	 1.2030693	 3.0000000	 1.0000000	 151.22860	 0.0889700	 1.6830400	 141.84000	 2.7645800	 1.6830400	 151.22860	 0.0889700	 141.84000	 151.22860	 2.7645800
Row_15761	468	028	 1.7398241	 24.990785	 1.2293695	 2.0000000	 0.0000000	 141.87909	 0.0079100	 2.2301300	 19.220000	 4.3439000	 2.2301300	 141.87909	 0.0079100	 19.220000	 141.87909	 4.3439000
Row_15762	468	029	 0.9578276	 24.669721	 1.6278418	 3.0000000	 0.0000000	 93.897180	 0.0040800	 4.8996200	 194.33000	 3.5435400	 4.8996200	 93.897180	 0.0040800	 194.33000	 93.897180	 3.5435400
Row_15763	468	030	 0.8905486	 17.287119	 1.0436344	 3.0000000	 1.0000000	 181.73985	 0.0761300	 10.332920	 120.55000	 2.2961700	 10.332920	 181.73985	 0.0761300	 120.55000	 181.73985	 2.2961700
Row_15764	468	031	 0.6291020	 24.069118	 1.0220494	 3.0000000	 0.0000000	 210.85628	 -8.60e-04	 6.4787200	 81.580000	 1.7024500	 6.4787200	 210.85628	 -8.60e-04	 81.580000	 210.85628	 1.7024500
Row_15765	468	032	 0.6081990	 29.583489	 1.1850122	 3.0000000	 0.0000000	 204.95623	 0.0207300	 10.141470	 92.800000	 2.1327900	 10.141470	 204.95623	 0.0207300	 92.800000	 204.95623	 2.1327900
Row_15766	468	033	 0.8512908	 18.091757	 1.0847326	 3.0000000	 1.0000000	 172.89685	 0.0825500	 2.1044000	 120.62000	 2.3663600	 2.1044000	 172.89685	 0.0825500	 120.62000	 172.89685	 2.3663600
Row_15767	468	034	 0.9338579	 17.797898	 1.1815531	 3.0000000	 1.0000000	 148.51046	 0.0810100	 1.2836200	 142.92000	 2.7065600	 1.2836200	 148.51046	 0.0810100	 142.92000	 148.51046	 2.7065600
Row_15768	468	035	 0.6263842	 28.046610	 1.2174832	 3.0000000	 0.0000000	 190.45831	 0.0156300	 0.5688900	 97.660000	 2.1682900	 0.5688900	 190.45831	 0.0156300	 97.660000	 190.45831	 2.1682900
Row_15769	468	036	 2.0291926	 23.081930	 1.3512066	 2.0000000	 0.0000000	 98.510120	 0.0011600	 1.9853800	 23.160000	 5.3226300	 1.9853800	 98.510120	 0.0011600	 23.160000	 98.510120	 5.3226300
Row_15770	468	037	 1.2828004	 30.041238	 1.0000000	 2.0000000	 0.0000000	 212.19285	 0.0231800	 6.7841300	 13.620000	 2.9537200	 6.7841300	 212.19285	 0.0231800	 13.620000	 212.19285	 2.9537200
Row_15771	468	038	 2.5358641	 28.580095	 1.0291105	 1.0000000	 0.0000000	 277.69926	 0.0250700	 1.6297000	 10.230000	 7.9284900	 1.6297000	 277.69926	 0.0250700	 10.230000	 277.69926	 7.9284900
Row_15772	468	039	 1.3963234	 27.136384	 1.0707572	 2.0000000	 0.0000000	 183.51923	 0.0142700	 0.9310000	 14.800000	 3.2638900	 0.9310000	 183.51923	 0.0142700	 14.800000	 183.51923	 3.2638900
Row_15773	468	040	 0.3151558	 51.045847	 1.0504956	 3.0000000	 0.0000000	 252.41120	 0.0591000	 9.0703700	 49.380000	 2.1053200	 9.0703700	 252.41120	 0.0591000	 49.380000	 252.41120	 2.1053200
Row_15774	468	041	 2.5354260	 28.398034	 1.0006344	 1.0000000	 0.0000000	 278.65745	 0.0245100	 2.4650900	 9.9100000	 7.7024500	 2.4650900	 278.65745	 0.0245100	 9.9100000	 278.65745	 7.7024500
Row_15775	468	042	 0.4143788	 39.218261	 1.0500295	 3.0000000	 0.0000000	 240.85645	 0.0430400	 11.898680	 59.630000	 1.8880800	 11.898680	 240.85645	 0.0430400	 59.630000	 240.85645	 1.8880800
Row_15776	468	043	 2.3408519	 15.100628	 1.0938867	 2.0000000	 1.0000000	 109.73469	 0.0690800	 1.1759600	 24.650000	 4.9229300	 1.1759600	 109.73469	 0.0690800	 24.650000	 109.73469	 4.9229300
Row_15777	468	044	 1.9947601	 38.707138	 1.0275975	 1.0000000	 0.0000000	 281.78840	 0.0471900	 2.7642000	 11.030000	 6.7277700	 2.7642000	 281.78840	 0.0471900	 11.030000	 281.78840	 6.7277700
Row_15778	468	045	 1.6397535	 23.397763	 1.0639580	 2.0000000	 0.0000000	 173.98458	  3.40e-04	 3.7572700	 15.650000	 3.5382300	 3.7572700	 173.98458	  3.40e-04	 15.650000	 173.98458	 3.5382300
Row_15779	468	046	 3.1939711	 10.548790	 1.1834515	 2.0000000	 1.0000000	 19.623580	 0.0246400	 0.6792100	 30.430000	 6.6720400	 0.6792100	 19.623580	 0.0246400	 30.430000	 19.623580	 6.6720400
Row_15780	468	047	 0.3703095	 43.962224	 1.0882749	 3.0000000	 0.0000000	 241.32473	 0.0505700	 4.9748500	 56.970000	 2.0397800	 4.9748500	 241.32473	 0.0505700	 56.970000	 241.32473	 2.0397800
Row_15781	468	048	 3.7169950	 11.369144	 1.3363075	 2.0000000	 3.0000000	 14.954640	 0.4028000	 9.8902400	 62.170000	 9.4665700	 9.8902400	 14.954640	 0.4028000	 62.170000	 14.954640	 9.4665700
Row_15782	468	049	 2.0308189	 17.226097	 1.0278016	 2.0000000	 1.0000000	 149.11871	 0.0844700	 2.6799200	 22.210000	 4.2248900	 2.6799200	 149.11871	 0.0844700	 22.210000	 149.11871	 4.2248900
Row_15783	468	050	 2.1631769	 18.223067	 1.1213746	 2.0000000	 1.0000000	 136.57724	 0.0931100	 5.1897900	 25.740000	 4.9029000	 5.1897900	 136.57724	 0.0931100	 25.740000	 136.57724	 4.9029000
Row_15784	468	051	 2.0522749	 18.559900	 1.1032801	 2.0000000	 1.0000000	 139.42670	 0.0945100	 3.2692500	 24.730000	 4.6466000	 3.2692500	 139.42670	 0.0945100	 24.730000	 139.42670	 4.6466000
Row_15785	468	052	 1.0837611	 13.925918	 1.0774213	 3.0000000	 2.0000000	 146.50432	 0.1219100	 5.1401300	 152.80000	 2.7267600	 5.1401300	 146.50432	 0.1219100	 152.80000	 146.50432	 2.7267600
Row_15786	468	053	 2.3645221	 18.312600	 1.3234177	 2.0000000	 1.0000000	 64.962050	 0.0954000	 0.3645200	 32.140000	 6.2185700	 0.3645200	 64.962050	 0.0954000	 32.140000	 64.962050	 6.2185700
Row_15787	468	054	 1.2883621	 19.221845	 1.7736629	 3.0000000	 2.0000000	 0.6659800	 0.1747700	 2.5282600	 303.02000	 5.6437200	 2.5282600	 0.6659800	 0.1747700	 303.02000	 0.6659800	 5.6437200
Row_15788	468	055	 1.6313649	 11.256271	 1.4031376	 3.0000000	 2.0000000	 2.5803100	 0.0904900	 3.6549000	 288.03000	 4.4601600	 3.6549000	 2.5803100	 0.0904900	 288.03000	 2.5803100	 4.4601600
Row_15789	468	056	 1.3246579	 17.029136	 1.5850827	 3.0000000	 1.0000000	 37.932610	 0.0784100	 8.1937700	 265.46000	 4.4991700	 8.1937700	 37.932610	 0.0784100	 265.46000	 37.932610	 4.4991700
Row_15790	468	057	 1.3942879	 25.511681	 1.0034063	 2.0000000	 0.0000000	 191.31738	 0.0080500	 1.3101700	 13.560000	 3.0064300	 1.3101700	 191.31738	 0.0080500	 13.560000	 191.31738	 3.0064300
Row_15791	468	058	 1.4315302	 10.086368	 1.0364023	 3.0000000	 2.0000000	 125.02374	 0.0631600	 15.075020	 186.87000	 2.9049300	 15.075020	 125.02374	 0.0631600	 186.87000	 125.02374	 2.9049300
Row_15792	468	059	 1.3164655	 12.033960	 1.0773127	 3.0000000	 2.0000000	 140.34183	 0.0980100	 19.666500	 181.14000	 2.9700500	 19.666500	 140.34183	 0.0980100	 181.14000	 140.34183	 2.9700500
Row_15793	468	060	 0.9138286	 21.759583	 1.3749983	 3.0000000	 1.0000000	 134.64726	 0.1082300	 4.7628900	 165.74000	 3.3807500	 4.7628900	 134.64726	 0.1082300	 165.74000	 134.64726	 3.3807500
Row_15794	469	001	 2.0886640	 36.271477	 1.0521404	 1.0000000	 0.0000000	 280.11329	 0.0428100	 1.3661900	 11.020000	 7.0783000	 1.3661900	 280.11329	 0.0428100	 11.020000	 280.11329	 7.0783000
Row_15795	469	002	 1.8559784	 40.603679	 1.0473822	 1.0000000	 0.0000000	 281.42354	 0.0501400	 0.8982300	 11.330000	 6.5244000	 0.8982300	 281.42354	 0.0501400	 11.330000	 281.42354	 6.5244000
Row_15796	469	003	 2.3243978	 31.932850	 1.0264122	 1.0000000	 0.0000000	 279.35759	 0.0336900	 2.0772800	 10.410000	 7.4249100	 2.0772800	 279.35759	 0.0336900	 10.410000	 279.35759	 7.4249100
Row_15797	469	004	 2.2154703	 32.644226	 1.0387339	 1.0000000	 0.0000000	 278.80402	 0.0351500	 0.4310000	 10.450000	 7.2307000	 0.4310000	 278.80402	 0.0351500	 10.450000	 278.80402	 7.2307000
Row_15798	469	005	 2.8653654	 23.680213	 1.0308744	 1.0000000	 0.0000000	 274.36496	 0.0088500	 0.1275500	 9.9800000	 8.7076600	 0.1275500	 274.36496	 0.0088500	 9.9800000	 274.36496	 8.7076600
Row_15799	469	006	 1.9521111	 39.786203	 1.0891414	 1.0000000	 0.0000000	 280.22856	 0.0489800	 0.6733900	 11.820000	 7.0405100	 0.6733900	 280.22856	 0.0489800	 11.820000	 280.22856	 7.0405100
Row_15800	469	007	 2.8036833	 11.524218	 1.0395811	 2.0000000	 1.0000000	 98.255340	 0.0330500	 3.8642100	 24.640000	 5.2624600	 3.8642100	 98.255340	 0.0330500	 24.640000	 98.255340	 5.2624600
Row_15801	469	008	 1.8129300	 41.460804	 1.0639305	 1.0000000	 0.0000000	 281.10998	 0.0514300	 0.1021400	 11.590000	 6.5311800	 0.1021400	 281.10998	 0.0514300	 11.590000	 281.10998	 6.5311800
Row_15802	469	009	 1.5188749	 46.973896	 1.0000000	 1.0000000	 0.0000000	 283.68347	 0.0586200	 0.0566600	 11.330000	 5.5101700	 0.0566600	 283.68347	 0.0586200	 11.330000	 283.68347	 5.5101700
Row_15803	469	010	 1.3212959	 10.624946	 1.0345056	 3.0000000	 3.0000000	 126.66839	 0.3512800	 7.1837700	 186.01000	 3.1495100	 7.1837700	 126.66839	 0.3512800	 186.01000	 126.66839	 3.1495100
Row_15804	469	011	 1.5804401	 45.096089	 1.0000044	 1.0000000	 0.0000000	 283.29429	 0.0562900	 0.1190600	 11.100000	 5.6200700	 0.1190600	 283.29429	 0.0562900	 11.100000	 283.29429	 5.6200700
Row_15805	469	012	 1.6028632	 44.402232	 1.0000022	 1.0000000	 0.0000000	 283.13465	 0.0553800	 0.1029800	 11.020000	 5.6597900	 0.1029800	 283.13465	 0.0553800	 11.020000	 283.13465	 5.6597900
Row_15806	469	013	 2.7408782	 30.105049	 1.2214317	 1.0000000	 0.0000000	 272.37507	 0.0300800	 0.0847400	 12.950000	 10.142180	 0.0847400	 272.37507	 0.0300800	 12.950000	 272.37507	 10.142180
Row_15807	469	014	 3.1716964	 23.982206	 1.1599648	 1.0000000	 0.0000000	 270.45493	 0.0113700	 0.3758000	 11.960000	 10.767970	 0.3758000	 270.45493	 0.0113700	 11.960000	 270.45493	 10.767970
Row_15808	469	015	 1.4444507	 31.607218	 1.2816839	 2.0000000	 0.0000000	 158.39152	 0.0284300	 1.0184600	 19.140000	 4.1774300	 1.0184600	 158.39152	 0.0284300	 19.140000	 158.39152	 4.1774300
Row_15809	469	016	 0.9693533	 18.058137	 1.2316574	 3.0000000	 2.0000000	 141.18406	 0.1629400	 3.5415800	 162.06000	 3.2365600	 3.5415800	 141.18406	 0.1629400	 162.06000	 141.18406	 3.2365600
Row_15810	469	017	 3.2615194	 25.738685	 1.2254757	 1.0000000	 0.0000000	 270.38444	 0.0182700	 1.8822800	 13.230000	 11.737970	 1.8822800	 270.38444	 0.0182700	 13.230000	 270.38444	 11.737970
Row_15811	469	018	 0.4599886	 35.366364	 1.1131953	 3.0000000	 0.0000000	 224.63123	 0.0354300	 1.2696600	 68.530000	 1.9491900	 1.2696600	 224.63123	 0.0354300	 68.530000	 224.63123	 1.9491900
Row_15812	469	019	 1.2499257	 17.954344	 1.4978568	 3.0000000	 1.0000000	 84.293200	 0.0854100	 16.418190	 238.11000	 4.1529800	 16.418190	 84.293200	 0.0854100	 238.11000	 84.293200	 4.1529800
Row_15813	469	020	 1.3418061	 14.724518	 1.4503019	 3.0000000	 1.0000000	 41.019080	 0.0556300	 2.0789100	 244.20000	 3.9867900	 2.0789100	 41.019080	 0.0556300	 244.20000	 41.019080	 3.9867900
Row_15814	469	021	 0.8765149	 25.733985	 1.5711549	 3.0000000	 0.0000000	 111.48153	 0.0082100	 1.8246300	 172.53000	 3.2786500	 1.8246300	 111.48153	 0.0082100	 172.53000	 111.48153	 3.2786500
Row_15815	469	022	 0.8440238	 25.765449	 1.5046885	 3.0000000	 1.0000000	 130.23703	 0.1272200	 2.8939300	 171.78000	 3.8434300	 2.8939300	 130.23703	 0.1272200	 171.78000	 130.23703	 3.8434300
Row_15816	469	023	 1.5779945	 23.177621	 1.0005022	 2.0000000	 0.0000000	 187.57994	-0.0010900	 4.6503700	 14.280000	 3.2217200	 4.6503700	 187.57994	-0.0010900	 14.280000	 187.57994	 3.2217200
Row_15817	469	024	 1.0717452	 17.456100	 1.2926871	 3.0000000	 1.0000000	 124.60031	 0.0795600	 8.4783800	 177.54000	 3.2064300	 8.4783800	 124.60031	 0.0795600	 177.54000	 124.60031	 3.2064300
Row_15818	469	025	 1.0986106	 34.533648	 1.0000000	 2.0000000	 0.0000000	 220.25656	 0.0339800	 4.8455000	 13.250000	 2.7937900	 4.8455000	 220.25656	 0.0339800	 13.250000	 220.25656	 2.7937900
Row_15819	469	026	 2.1789165	 34.868116	 2.0456148	 2.0000000	 1.0000000	 9.4770100	 0.1577500	 5.4461700	 64.190000	 10.697880	 5.4461700	 9.4770100	 0.1577500	 64.190000	 9.4770100	 10.697880
Row_15820	469	027	 0.9040058	 18.838375	 1.2030693	 3.0000000	 1.0000000	 151.22860	 0.0889700	 1.6830400	 141.84000	 2.7645800	 1.6830400	 151.22860	 0.0889700	 141.84000	 151.22860	 2.7645800
Row_15821	469	028	 1.7398241	 24.990785	 1.2293695	 2.0000000	 0.0000000	 141.87909	 0.0079100	 2.2301300	 19.220000	 4.3439000	 2.2301300	 141.87909	 0.0079100	 19.220000	 141.87909	 4.3439000
Row_15822	469	029	 0.9578276	 24.669721	 1.6278418	 3.0000000	 0.0000000	 93.897180	 0.0040800	 4.8996200	 194.33000	 3.5435400	 4.8996200	 93.897180	 0.0040800	 194.33000	 93.897180	 3.5435400
Row_15823	469	030	 0.8905486	 17.287119	 1.0436344	 3.0000000	 1.0000000	 181.73985	 0.0761300	 10.332920	 120.55000	 2.2961700	 10.332920	 181.73985	 0.0761300	 120.55000	 181.73985	 2.2961700
Row_15824	469	031	 0.6291020	 24.069118	 1.0220494	 3.0000000	 0.0000000	 210.85628	 -8.60e-04	 6.4787200	 81.580000	 1.7024500	 6.4787200	 210.85628	 -8.60e-04	 81.580000	 210.85628	 1.7024500
Row_15825	469	032	 0.6081990	 29.583489	 1.1850122	 3.0000000	 0.0000000	 204.95623	 0.0207300	 10.141470	 92.800000	 2.1327900	 10.141470	 204.95623	 0.0207300	 92.800000	 204.95623	 2.1327900
Row_15826	469	033	 0.8512908	 18.091757	 1.0847326	 3.0000000	 1.0000000	 172.89685	 0.0825500	 2.1044000	 120.62000	 2.3663600	 2.1044000	 172.89685	 0.0825500	 120.62000	 172.89685	 2.3663600
Row_15827	469	034	 0.9338579	 17.797898	 1.1815531	 3.0000000	 1.0000000	 148.51046	 0.0810100	 1.2836200	 142.92000	 2.7065600	 1.2836200	 148.51046	 0.0810100	 142.92000	 148.51046	 2.7065600
Row_15828	469	035	 0.6263842	 28.046610	 1.2174832	 3.0000000	 0.0000000	 190.45831	 0.0156300	 0.5688900	 97.660000	 2.1682900	 0.5688900	 190.45831	 0.0156300	 97.660000	 190.45831	 2.1682900
Row_15829	469	036	 2.0291926	 23.081930	 1.3512066	 2.0000000	 0.0000000	 98.510120	 0.0011600	 1.9853800	 23.160000	 5.3226300	 1.9853800	 98.510120	 0.0011600	 23.160000	 98.510120	 5.3226300
